id,immagine,data_avvistamento,image_url,latitude,longitude,nome_classe,nome_scientifico,nome_comune,nome_famiglia,luogo,nome_breve
213932578,213932578.jpg,5-May-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/378095079/medium.jpeg,45.56138959,12.32990005,Rettili,Trachemys scripta,Testuggine palustre americana,Emydidae,CAVE DI GAGGIO NORD,gaggio_nord
213932588,213932588.jpg,5-May-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/378095166/medium.jpeg,45.56138959,12.32990005,Rettili,Trachemys scripta,Testuggine palustre americana,Emydidae,CAVE DI GAGGIO NORD,gaggio_nord
213932591,213932591.jpg,5-May-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/378095228/medium.jpeg,45.56138959,12.32990005,Rettili,Trachemys scripta,Testuggine palustre americana,Emydidae,CAVE DI GAGGIO NORD,gaggio_nord
264533668,264533668.jpg,8-Mar-2025,https://inaturalist-open-data.s3.amazonaws.com/photos/475012606/medium.jpeg,45.55960503,12.32944328,Rettili,Trachemys scripta,Testuggine palustre americana,Emydidae,CAVE DI GAGGIO NORD,gaggio_nord
212570757,212570757.jpg,1-May-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/375650269/medium.jpeg,45.558069,12.33625297,Piante,Tragopogon porrifolius,Barba di Becco Violetta,Asteraceae,CAVE DI GAGGIO NORD,gaggio_nord
161594227,161594227.jpg,14-May-2023,https://static.inaturalist.org/photos/279327889/medium.jpeg,45.56106844,12.3379355,Piante,Trifolium campestre,Trifoglio Campestre,Fabaceae,CAVE DI GAGGIO NORD,gaggio_nord
88695916,88695916.jpg,16-Jul-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/146374832/medium.jpg,45.55943333,12.32951167,Piante,Trifolium fragiferum,Trifoglio a Fragola,Fabaceae,CAVE DI GAGGIO NORD,gaggio_nord
88694419,88694419.jpg,16-Jul-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/146372672/medium.jpg,45.56042333,12.326005,Uccelli,Tringa glareola,Piro piro boschereccio,Scolopacidae,CAVE DI GAGGIO NORD,gaggio_nord
63410477,63410477.jpg,24-Oct-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/101759005/medium.jpg,45.56044904,12.32363445,Uccelli,Tringa nebularia,Pantana,Scolopacidae,CAVE DI GAGGIO NORD,gaggio_nord
264553661,264553661.jpg,8-Mar-2025,https://inaturalist-open-data.s3.amazonaws.com/photos/475050757/medium.jpeg,45.55728449,12.33005214,Uccelli,Vanellus vanellus,Pavoncella,Charadriidae,CAVE DI GAGGIO NORD,gaggio_nord
88697283,88697283.jpg,16-Jul-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/146377427/medium.jpg,45.56380667,12.32800333,Piante,Verbascum blattaria,Verbasco polline,Scrophulariaceae,CAVE DI GAGGIO NORD,gaggio_nord
88697979,88697979.jpg,16-Jul-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/146378946/medium.jpg,45.562704,12.33372278,Piante,Verbascum thapsus,Tasso Barbasso,Scrophulariaceae,CAVE DI GAGGIO NORD,gaggio_nord
216896641,216896641.jpg,9-May-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/383636372/medium.jpeg,45.56334704,12.33198099,Piante,Veronica chamaedrys,Occhi della madonna comune,Plantaginaceae,CAVE DI GAGGIO NORD,gaggio_nord
88695917,88695917.jpg,16-Jul-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/146374860/medium.jpg,45.55954833,12.32819833,Piante,Viburnum opulus,Palla di neve,Viburnaceae,CAVE DI GAGGIO NORD,gaggio_nord
208658335,208658335.jpg,19-Apr-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/369207728/medium.jpeg,45.55810928,12.336092,Piante,Vicia sativa,Veccia Comune,Fabaceae,CAVE DI GAGGIO NORD,gaggio_nord
264533149,264533149.jpg,8-Mar-2025,https://inaturalist-open-data.s3.amazonaws.com/photos/475011747/medium.jpeg,45.56054191,12.32744437,Piante,Viola alba,Viola bianca,Violaceae,CAVE DI GAGGIO NORD,gaggio_nord
88696524,88696524.jpg,16-Jul-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/146376392/medium.jpg,45.563785,12.327755,Insetti,Volucella zonaria,Volucella zonaria,Syrphidae,CAVE DI GAGGIO NORD,gaggio_nord
88697985,88697985.jpg,16-Jul-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/146378982/medium.jpg,45.561615,12.33442833,Insetti,Volucella zonaria,Volucella zonaria,Syrphidae,CAVE DI GAGGIO NORD,gaggio_nord
93854628,93854628.jpg,5-Sep-2021,https://static.inaturalist.org/photos/155611576/medium.jpeg,45.56399913,12.32724689,Insetti,Volucella zonaria,Volucella zonaria,Syrphidae,CAVE DI GAGGIO NORD,gaggio_nord
80797890,80797890.jpg,29-May-2021,https://static.inaturalist.org/photos/132457260/medium.jpg,45.57231347,12.31786082,Insetti,Agapeta hamana,Agapeta hamana,Tortricidae,SITO NICOLAS,nicolas
92413925,92413925.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153013485/medium.jpeg,45.57182951,12.31854458,Piante,Ailanthus altissima,Albero del paradiso,Simaroubaceae,SITO NICOLAS,nicolas
92608685,92608685.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153362998/medium.jpg,45.57352725,12.32295129,Insetti,Bombus terrestris,Bombo terrestre,Apidae,SITO NICOLAS,nicolas
92422082,92422082.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153026022/medium.jpeg,45.57182951,12.31854458,Piante,Calystegia sepium,Vilucchio bianco,Convolvulaceae,SITO NICOLAS,nicolas
263074254,263074254.jpg,16-Feb-2025,https://static.inaturalist.org/photos/472541432/medium.jpeg,45.57287618,12.31449164,Uccelli,Ciconia ciconia ciconia,Cicogna Bianca,Ciconiidae,SITO NICOLAS,nicolas
45892495,45892495.jpg,10-May-2020,https://static.inaturalist.org/photos/72786144/medium.jpeg,45.56991709,12.32109591,Insetti,Coccinella septempunctata,Coccinella Comune,Coccinellidae,SITO NICOLAS,nicolas
92417223,92417223.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153016694/medium.jpeg,45.57182951,12.31854458,Piante,Convolvulus arvensis,Convolvolo,Convolvulaceae,SITO NICOLAS,nicolas
196172354,196172354.jpg,5-Jan-2024,https://static.inaturalist.org/photos/345305025/medium.jpeg,45.56767672,12.31635511,Piante,Crithmum maritimum,Finocchio marino,Apiaceae,SITO NICOLAS,nicolas
92415385,92415385.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153014116/medium.jpeg,45.57182951,12.31854458,Piante,Elaeagnus umbellata,Olivagno Umbellato,Elaeagnaceae,SITO NICOLAS,nicolas
92415387,92415387.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153015322/medium.jpeg,45.57182951,12.31854458,Piante,Epilobium hirsutum,Camenèrio,Onagraceae,SITO NICOLAS,nicolas
139276283,139276283.jpg,15-Oct-2022,https://static.inaturalist.org/photos/238181061/medium.jpeg,45.56531079,12.32203698,Insetti,Eristalis pertinax,Eristalis pertinax,Syrphidae,SITO NICOLAS,nicolas
80797889,80797889.jpg,29-May-2021,https://static.inaturalist.org/photos/132457854/medium.jpeg,45.57231347,12.31786082,Piante,Frangula alnus,Frangola,Rhamnaceae,SITO NICOLAS,nicolas
261866317,261866317.jpg,16-Feb-2025,https://static.inaturalist.org/photos/470544975/medium.jpeg,45.57217163,12.31511258,Uccelli,Fringilla montifringilla,Peppola,Fringillidae,SITO NICOLAS,nicolas
80799367,80799367.jpg,29-May-2021,https://static.inaturalist.org/photos/132458571/medium.jpg,45.57231347,12.31786082,Piante,Geranium dissectum,Geranio a foglie sette,Geraniaceae,SITO NICOLAS,nicolas
206639773,206639773.jpg,11-Apr-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/365423424/medium.jpg,45.571945,12.31297167,Insetti,Gonepteryx rhamni,Cedronella,Pieridae,SITO NICOLAS,nicolas
80795512,80795512.jpg,29-May-2021,https://static.inaturalist.org/photos/132453418/medium.jpg,45.57231347,12.31786082,Insetti,Homoeosoma sinuella,Homoeosoma sinuella,Pyralidae,SITO NICOLAS,nicolas
213115242,213115242.jpg,3-May-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/376622098/medium.jpeg,45.56888697,12.31007297,Piante,Iris orientalis,Giaggiolo Orientale,Iridaceae,SITO NICOLAS,nicolas
92422080,92422080.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153025538/medium.jpeg,45.57182951,12.31854458,Piante,Kickxia elatine,Cencio minore,Plantaginaceae,SITO NICOLAS,nicolas
196267545,196267545.jpg,3-Jan-2024,https://static.inaturalist.org/photos/345497596/medium.jpeg,45.5662471,12.31565988,Uccelli,Larus michahellis,Gabbiano reale mediterraneo,Laridae,SITO NICOLAS,nicolas
196340363,196340363.jpg,3-Jan-2024,https://static.inaturalist.org/photos/345644560/medium.jpeg,45.56748606,12.32447047,Uccelli,Larus michahellis,Gabbiano reale mediterraneo,Laridae,SITO NICOLAS,nicolas
92417235,92417235.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153019231/medium.jpeg,45.57182951,12.31854458,Piante,Lysimachia vulgaris,Mazza d'oro comune,Primulaceae,SITO NICOLAS,nicolas
92415389,92415389.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153015706/medium.jpeg,45.57182951,12.31854458,Insetti,Pezotettix giornae,Cavalletta Dalle Corna Corte,Acrididae,SITO NICOLAS,nicolas
80793401,80793401.jpg,29-May-2021,https://static.inaturalist.org/photos/132449469/medium.jpg,45.57231347,12.31786082,Insetti,Platycnemis pennipes,Zampalarga comune,Platycnemididae,SITO NICOLAS,nicolas
80795502,80795502.jpg,29-May-2021,https://static.inaturalist.org/photos/132451039/medium.jpg,45.57231347,12.31786082,Insetti,Platycnemis pennipes,Zampalarga comune,Platycnemididae,SITO NICOLAS,nicolas
92413926,92413926.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153012725/medium.jpg,45.57182951,12.31854458,Insetti,Platycnemis pennipes,Zampalarga comune,Platycnemididae,SITO NICOLAS,nicolas
92417237,92417237.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153019240/medium.jpeg,45.57182951,12.31854458,Piante,Prunus spinosa,Prugnolo,Rosaceae,SITO NICOLAS,nicolas
196340457,196340457.jpg,3-Jan-2024,https://static.inaturalist.org/photos/345644994/medium.jpeg,45.57358871,12.31114453,Insetti,Sargassum muticum,Sargasso Giapponese,Sargassaceae,SITO NICOLAS,nicolas
223762905,223762905.jpg,17-Jun-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/396518286/medium.jpeg,45.564621,12.314619,Piante,Securigera varia,Erba Ginestrina,Fabaceae,SITO NICOLAS,nicolas
13576249,13576249.jpg,19-Jun-2018,https://inaturalist-open-data.s3.amazonaws.com/photos/19966349/medium.jpg,45.56933889,12.31143647,Uccelli,Threskiornis aethiopicus,Ibis sacro africano,Threskiornithidae,SITO NICOLAS,nicolas
206640597,206640597.jpg,11-Apr-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/365425050/medium.jpg,45.572175,12.31144167,Uccelli,Turdus merula,Merlo,Turdidae,SITO NICOLAS,nicolas
92415391,92415391.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153015733/medium.jpeg,45.57182951,12.31854458,Insetti,Zygaena filipendulae,Zigena Della Filipendula,Zygaenidae,SITO NICOLAS,nicolas
92422086,92422086.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153027087/medium.jpeg,45.57182951,12.31854458,Insetti,Zygaena filipendulae,Zigena Della Filipendula,Zygaenidae,SITO NICOLAS,nicolas
92422091,92422091.jpg,24-Aug-2021,https://static.inaturalist.org/photos/153028640/medium.jpeg,45.57182951,12.31854458,Insetti,Zygaena filipendulae,Zigena Della Filipendula,Zygaenidae,SITO NICOLAS,nicolas
174081975,174081975.jpg,21-Jul-2023,https://inaturalist-open-data.s3.amazonaws.com/photos/302390827/medium.jpeg,45.56960678,12.28536508,Aracnidi,Argiope bruennichi,Ragno vespa,Araneidae,RIO BIANCHI,riobianchi
213120117,213120117.jpg,3-May-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/376631632/medium.jpeg,45.56994197,12.293271,Piante,Arum italicum,Gigaro chiaro,Araceae,RIO BIANCHI,riobianchi
54254753,54254753.jpg,25-Jul-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/86322190/medium.jpg,45.56671185,12.29882797,Anfibi,Bufotes viridis viridis,Rospo Smeraldino Europeo,Bufonidae,RIO BIANCHI,riobianchi
174082848,174082848.jpg,21-Jul-2023,https://inaturalist-open-data.s3.amazonaws.com/photos/302392402/medium.jpeg,45.56960678,12.28536508,Insetti,Graphosoma italicum italicum,Cimice Delle Piante,Pentatomidae,RIO BIANCHI,riobianchi
174082795,174082795.jpg,21-Jul-2023,https://inaturalist-open-data.s3.amazonaws.com/photos/302392329/medium.jpeg,45.56960678,12.28536508,Insetti,Oxythyrea funesta,Cetoniella,Scarabaeidae,RIO BIANCHI,riobianchi
70408646,70408646.jpg,1-Mar-2021,https://static.inaturalist.org/photos/114455277/medium.jpeg,45.56870628,12.30096338,Crostacei,Procambarus clarkii,Gambero rosso della Louisiana,Cambaridae,RIO BIANCHI,riobianchi
196340195,196340195.jpg,3-Jan-2024,https://static.inaturalist.org/photos/345644065/medium.jpeg,45.57005924,12.28888487,Piante,Sonchus oleraceus,Common Sow-thistle,Asteraceae,RIO BIANCHI,riobianchi
213119889,213119889.jpg,3-May-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/376631368/medium.jpeg,45.56705097,12.29782997,Piante,Tragopogon porrifolius,Barba di Becco Violetta,Asteraceae,RIO BIANCHI,riobianchi
70408626,70408626.jpg,1-Mar-2021,https://static.inaturalist.org/photos/114454543/medium.jpeg,45.56870628,12.30096338,Piante,Tussilago farfara,Tossilaggine comune,Asteraceae,RIO BIANCHI,riobianchi
70410629,70410629.jpg,1-Mar-2021,https://static.inaturalist.org/photos/114458628/medium.jpeg,45.56870628,12.30096338,Piante,Viola alba,Viola bianca,Violaceae,RIO BIANCHI,riobianchi
70410904,70410904.jpg,1-Mar-2021,https://static.inaturalist.org/photos/114457610/medium.jpeg,45.56870628,12.30096338,Piante,Viola odorata,Viola Mammola,Violaceae,RIO BIANCHI,riobianchi
118323401,118323401.jpg,22-May-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/199903366/medium.jpeg,45.57656832,12.21830911,Piante,Apocynum venetum,Apocynum venetum,Apocynaceae,SCOLO RUSTEGHIN,rusteghin
67914044,67914044.jpg,12-Aug-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/109849186/medium.jpeg,45.576007,12.233686,Uccelli,Ardea ibis,Airone guardabuoi,Ardeidae,SCOLO RUSTEGHIN,rusteghin
81358753,81358753.jpg,2-Jun-2021,https://static.inaturalist.org/photos/133436159/medium.jpeg,45.57313758,12.22906779,Piante,Blackstonia perfoliata,Blackstonia Perfogliata,Gentianaceae,SCOLO RUSTEGHIN,rusteghin
81361639,81361639.jpg,2-Jun-2021,https://static.inaturalist.org/photos/133440022/medium.jpg,45.57284737,12.2314206,Molluschi,Cepaea nemoralis,Chiocciola Nemorale,Helicidae,SCOLO RUSTEGHIN,rusteghin
151867681,151867681.jpg,25-Jul-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/262100793/medium.jpg,45.572761,12.230195,Insetti,Crocothemis erythraea,Frecciarossa,Libellulidae,SCOLO RUSTEGHIN,rusteghin
165339149,165339149.jpg,3-Jun-2023,https://inaturalist-open-data.s3.amazonaws.com/photos/286194619/medium.jpeg,45.57085952,12.23260292,Insetti,Dorcus parallelipipedus,Dorcus parallelipipedus,Lucanidae,SCOLO RUSTEGHIN,rusteghin
81361645,81361645.jpg,2-Jun-2021,https://static.inaturalist.org/photos/133441849/medium.jpg,45.57284737,12.2314206,Insetti,Dysauxes ancilla,Dysauxes ancilla,Erebidae,SCOLO RUSTEGHIN,rusteghin
81361636,81361636.jpg,2-Jun-2021,https://static.inaturalist.org/photos/133438520/medium.jpg,45.57284737,12.2314206,Insetti,Nezara viridula,Cimice verde,Pentatomidae,SCOLO RUSTEGHIN,rusteghin
151867685,151867685.jpg,25-Jul-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/262101314/medium.jpg,45.572962,12.228207,Insetti,Orthetrum albistylum,Libellula dalla coda bianca,Libellulidae,SCOLO RUSTEGHIN,rusteghin
151867686,151867686.jpg,25-Jul-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/262099466/medium.jpg,45.572902,12.227434,Insetti,Orthetrum albistylum,Libellula dalla coda bianca,Libellulidae,SCOLO RUSTEGHIN,rusteghin
105092035,105092035.jpg,7-Jan-2022,https://static.inaturalist.org/photos/176248158/medium.jpeg,45.57751871,12.22888078,Piante,Parietaria judaica,Vetriola minore,Urticaceae,SCOLO RUSTEGHIN,rusteghin
151867682,151867682.jpg,25-Jul-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/262100445/medium.jpg,45.572761,12.230195,Insetti,Platycnemis pennipes,Zampalarga comune,Platycnemididae,SCOLO RUSTEGHIN,rusteghin
196341146,196341146.jpg,4-Jan-2024,https://static.inaturalist.org/photos/345646137/medium.jpeg,45.57570107,12.23919607,Uccelli,Podiceps nigricollis,Svasso piccolo,Podicipedidae,SCOLO RUSTEGHIN,rusteghin
151867683,151867683.jpg,25-Jul-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/262099952/medium.jpg,45.572932,12.229651,Insetti,Sympetrum sanguineum,Cardinale sanguineo,Libellulidae,SCOLO RUSTEGHIN,rusteghin
181025951,181025951.jpg,31-Aug-2023,https://static.inaturalist.org/photos/315436848/medium.jpeg,45.57022666,12.23399151,Insetti,Zelus renardii,Zelus renardii,Reduviidae,SCOLO RUSTEGHIN,rusteghin
251868833,251868833.jpg,16-Nov-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/450759030/medium.jpeg,45.57750017,12.21011885,Aracnidi,Anyphaena accentuata,Anyphaena accentuata,Anyphaenidae,SCOLO ZERETTO,zeretto
195757863,195757863.jpg,4-Jan-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/344472770/medium.jpeg,45.57446973,12.19826918,Molluschi,Bithynia tentaculata,Bithynia tentaculata,Bithyniidae,SCOLO ZERETTO,zeretto
92599220,92599220.jpg,25-Aug-2021,https://static.inaturalist.org/photos/153342912/medium.jpg,45.58151749,12.20541973,Insetti,Coenonympha pamphilus,Panfila,Nymphalidae,SCOLO ZERETTO,zeretto
195757817,195757817.jpg,4-Jan-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/344472736/medium.jpeg,45.57526344,12.19834059,Crostacei,Procambarus clarkii,Gambero rosso della Louisiana,Cambaridae,SCOLO ZERETTO,zeretto
251868768,251868768.jpg,16-Nov-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/450758930/medium.jpeg,45.57338148,12.2089313,Mammiferi,Rattus norvegicus,Ratto delle chiaviche,Muridae,SCOLO ZERETTO,zeretto
196340355,196340355.jpg,3-Jan-2024,https://static.inaturalist.org/photos/345644494/medium.jpeg,45.58678776,12.20541906,Insetti,Sargassum muticum,Sargasso Giapponese,Sargassaceae,SCOLO ZERETTO,zeretto
195459604,195459604.jpg,1-Jan-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/343869109/medium.jpeg,45.57451104,12.1982779,Molluschi,Viviparus contectus,Chiocciola Fluviale di Lister,Viviparidae,SCOLO ZERETTO,zeretto
251868885,251868885.jpg,16-Nov-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/450759148/medium.jpeg,45.57332046,12.19810825,Funghi,Laccaria,Laccaria,Hydnangiaceae,SCOLO ZERETTO,zeretto
197679479,197679479.jpg,27-Jan-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/348232106/medium.jpeg,45.60267639,11.83453751,Uccelli,Accipiter nisus,Sparviero,Accipitridae,PALUDE DI ONARA,onara
79978599,79978599.jpg,23-May-2021,https://static.inaturalist.org/photos/131038225/medium.jpeg,45.62363345,11.83128431,Insetti,Aglais io,Occhio di pavone,Nymphalidae,PALUDE DI ONARA,onara
205502164,205502164.jpg,18-Feb-2024,https://static.inaturalist.org/photos/363372592/medium.jpg,45.62603708,11.8149289,Insetti,Aglais io,Occhio di pavone,Nymphalidae,PALUDE DI ONARA,onara
256990250,256990250.jpg,2-Aug-2013,https://inaturalist-open-data.s3.amazonaws.com/photos/460910496/medium.jpeg,45.6246135,11.8210889,Insetti,Aglais io,Occhio di pavone,Nymphalidae,PALUDE DI ONARA,onara
114116588,114116588.jpg,18-Apr-2022,https://static.inaturalist.org/photos/192742647/medium.jpeg,45.61176197,11.822383,Insetti,Aglais urticae,Vanessa dell'ortica,Nymphalidae,PALUDE DI ONARA,onara
205502172,205502172.jpg,18-Feb-2024,https://static.inaturalist.org/photos/363372697/medium.jpg,45.62502406,11.81701042,Insetti,Aglais urticae,Vanessa dell'ortica,Nymphalidae,PALUDE DI ONARA,onara
50705214,50705214.jpg,22-Jun-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/80528968/medium.jpg,45.62593333,11.81394667,Piante,Alnus glutinosa,Ontano comune,Betulaceae,PALUDE DI ONARA,onara
122316969,122316969.jpg,18-Jun-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/207081417/medium.jpeg,45.62721252,11.82142162,Piante,Alnus glutinosa,Ontano comune,Betulaceae,PALUDE DI ONARA,onara
188493799,188493799.jpg,22-Oct-2023,https://static.inaturalist.org/photos/329975476/medium.jpeg,45.60719333,11.82668,Uccelli,Anser anser,Oca Grigia,Anatidae,PALUDE DI ONARA,onara
256990324,256990324.jpg,2-Aug-2013,https://inaturalist-open-data.s3.amazonaws.com/photos/460910699/medium.jpeg,45.6246135,11.8210889,Insetti,Apatura ilia,Apatura ilia,Nymphalidae,PALUDE DI ONARA,onara
205502173,205502173.jpg,18-Feb-2024,https://static.inaturalist.org/photos/363372718/medium.jpg,45.62035512,11.81845872,Uccelli,Ardea ibis,Airone guardabuoi,Ardeidae,PALUDE DI ONARA,onara
24892423,24892423.jpg,10-May-2019,https://inaturalist-open-data.s3.amazonaws.com/photos/38508395/medium.jpg,45.62554495,11.8153898,Piante,Athyrium filix-femina,Felce femmina,Athyriaceae,PALUDE DI ONARA,onara
9344922,9344922.jpg,22-Dec-2017,https://static.inaturalist.org/photos/12680659/medium.jpeg,45.6046672,11.8330003,Uccelli,Buteo buteo,Poiana,Accipitridae,PALUDE DI ONARA,onara
50703381,50703381.jpg,22-Jun-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/80526033/medium.jpg,45.62343333,11.816425,Insetti,Calopteryx virgo,Splendente di fonte,Calopterygidae,PALUDE DI ONARA,onara
